polarity,tweet,brand_name
0,RT LiYuchunStudio ChrisLee will attend The Fashion Awards 2019 as the Ambassador of the eventgucci chrislee,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0,RT AusJwalkerz JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption gqk,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0,JP IGIGSTORY Jay Park shares photos of himself from his cover shoot for GQ Korea April 2021 IssueCaption,Gucci
0.45,When they said Pop Up I thought it was literally more than just a pop up Cool to seewanted to see more,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
-0.083333333,RT Tivuch4u 18K Gold and Half Ct Diamond Ring Israel diamond jewelryvictoriasecret pesach leggings jewish,Gucci
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0,RT LoganLynn Back in the studio this weekend celebrating 13 years of simply not being a monster Gucci,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.507936508,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
-0.166666667,18K Gold and Half Ct Diamond Ring Israel diamond jewelryvictoriasecret pesach,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.333333333,RT midorifire ShakaDiamante Speaking of which gucci please can you do a quick pop up store so we can get the KAIxGUCCI capsule col,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0,RT gucci HarryStyles and DevontHynes performing together at the GRAMMYs in custom Gucci by AlessandroMichele RecordingAcad htt,Gucci
0,RT FaezanJan Now I can Im Gucci Gucci designed virtual sneakers for hypebeasts in Roblox and VRChat via Verge,Gucci
0,RT FaezanJan Now I can Im Gucci Gucci designed virtual sneakers for hypebeasts in Roblox and VRChat via Verge,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0,RT FaezanJan Now I can Im Gucci Gucci designed virtual sneakers for hypebeasts in Roblox and VRChat via Verge,Gucci
0,Now I can Im Gucci Gucci designed virtual sneakers for hypebeasts in Roblox and VRChat vi,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.507936508,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.333333333,RT TREASUREWRDR JUNGHWANGUCCI Donald Duck Crop sweatshirt 1200JAEHYUKMARNI Bold Knitted Striped Jumper 790YEDAMJWANDERSO,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.140625,RT saintsupcloset 20210319 Saintsup for PR Econ SWUECONSWUxSaintHave a big enough heart to love unconditionally and a broad en,Gucci
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.5,If youre like me amp have not been able to stop thinking about HarryStyles GRAMMYs look you are in luck becaus,Gucci
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp from Jade71525522 poshmark fashion,Gucci
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp from PoshmarkLover poshmark fashion,Gucci
0,RT NHCPacific The Tropical Cyclone Report for Tropical Storm Polo November 1719 2020 has been posted on the NHC website,Polo
0.5,RT Brvhchris2 Ervidense I love the polo song Ervidenseparagon merakiep polo,Polo
0.5,jeans polo Womens Elegant Square Cut Engagement Rings,Polo
1,golfacademypr colbywollitz GolfHouseKY CallawayGolf oakley But who won best dressed PGA pro Jjsnider67 FTW,Polo
0.316666667,Support Black Owned Businesses Are you looking for a quality products at attractive pricesWelcome to EBONY,Polo
0,Hoodies Personalised from 1999 Get it at hoodie Tshirt Polo Embroidery,Polo
0,Unpacking the Funk Betty TwoTone Sneakersfunkbetty shoecollection clothingline,Polo
0,Yale University Bulldogs Men POLO shirt Size L N,Polo
0,Yale University Bulldogs Men POLO shirt Size M N,Polo
0,Yale University Bulldogs Men POLO shirt Size L N,Polo
0.2,RT ServicesImpex Polo shirts available in different colours at Services Impex Polo Jumpsuit Tracksuit Apparel Clothing ActiveWe,Polo
0,Beverly Hills POLO Club Men Dress tie Blue Polye,Polo
0.2,RT ServicesImpex Polo shirts available in different colours at Services Impex Polo Jumpsuit Tracksuit Apparel Clothing ActiveWe,Polo
0,Armani Jeans POLO Short Men Size S Short Sleeve,Polo
0.5,Ervidense I love the polo song Ervidenseparagon merakiep polo,Polo
0.2,Polo shirts available in different colours at Services Impex Polo Jumpsuit Tracksuit Apparel Clothing,Polo
0.75,Look Good Feel Great and Stand Out From the Crowd with this Fayde Golf Europe Camouflage Mens Golf Polo Shirt Buy,Polo
0,RT dmodepl Check out what I found MUSTO MENS SIZE M MEDIUM SHORT SLEEVE STRIPED POLO SHIRT YACHT via eBayUK m,Polo
0.8,RT Poloplus10 Welcome to LAS BRISAS POLO CLUB OF CHICAGOGames gamepolo lasbrisaspoloclub polo poloclubofchantilly poloridercup p,Polo
0.8,RT Poloplus10 Welcome to LAS BRISAS POLO CLUB OF CHICAGOGames gamepolo lasbrisaspoloclub polo poloclubofchantilly poloridercup p,Polo
0,15964 Lacoste Womens Short Sleeve Hooded Pique Polo Dress Midnight Blue L buy1bestLacoste Womens Short,Polo
0,Check out what I found MUSTO MENS SIZE M MEDIUM SHORT SLEEVE STRIPED POLO SHIRT YACHT via,Polo
-0.155555556,13650 Lacoste Womens Striped Button Down Polo Maxi Dress FlourCorridaDabaMethyleneNidus 10 buy1best,Polo
0,RT MarcEdwardsnl MASONS RALPH LAUREN DENHAM THE JEANMAKER marcedwards menswear bussum haarlem masons poloralphlauren denhamth,Polo
-0.077777778,11699 Lacoste Womens Short Sleeve Button Down Ombre Polo Dress MethyleneTURQUIN BLUEWHITE 2 buy1best,Polo
0,MASONS RALPH LAUREN DENHAM THE JEANMAKER marcedwards menswear bussum haarlem masons poloralphlauren,Polo
0,Designed for living Discover the VW Polo SinclairVolkswagen Volkswagen VW VWPolo Polo,Polo
0,Oh just take a look at this jeans polo,Polo
0,During Nauroz event local POLO traditional games in GilgitBaltistan,Polo
0,RT Microtruffle Pacific Validators SWTH AirdropSnapshot 33120217 WINNERS 1st50k SWTH2nd25k SWTH3rd125k SWTH4th amp 5th A,Polo
0,Polo Ralph Lauren MClassics2 MensShirt Size L Beige Featherweight Twill Cotton via eBay,Polo
-0.05,RT buy1best 7040 Lacoste Womens Long Sleeve Belted Pique Polo Dress Silver Chine S buy1bestLacoste Womens Long Sleeve Belt,Polo
0,RT BlaQSlim So dope to be on Release Radar POLO,Polo
0,Sling Back Pointed Heels jeans polo,Polo
-0.05,7040 Lacoste Womens Long Sleeve Belted Pique Polo Dress Silver Chine S buy1bestLacoste Womens Long,Polo
0,ZOGLIZZY BEAT BOX REMIX Prod By DAMN E via YouTube Polo G Laqhasha,Polo
0,RT BlaQSlim So dope to be on Release Radar POLO,Polo
0.7,Its shaping up to be a good daycharacter modeling POLO sportofkings unity3d UnrealEngine,Polo
-0.5,RT KutyuszShop hey its me relatable casual polo shop madebyme fashion cotton gaming gamershirt ga,Polo
0,So dope to be on Release Radar POLO,Polo
0,RT LoveVWautos Maiden victory Francisco DoradoRoi Torrente won Rallysprint de Valdelaguna The Spaniards were fastest on 6 out of 6 sta,Polo
0.5,Love yours Igundane lami POLO gti VW,Polo
0,Maiden victory Francisco DoradoRoi Torrente won Rallysprint de Valdelaguna The Spaniards were fastest on 6 out o,Polo
0.75,RT FaydeEurope Look Good Feel Great and Stand Out From the Crowd with this Fayde Golf Europe Camouflage Mens Golf Polo Shirt Buy Now,Polo
0.75,RT FaydeEurope Look Good Feel Great and Stand Out From the Crowd with this Fayde Golf Europe Camouflage Mens Golf Polo Shirt Buy Now,Polo
0.75,RT FaydeEurope Look Good Feel Great and Stand Out From the Crowd with this Fayde Golf Europe Camouflage Mens Golf Polo Shirt Buy Now,Polo
0.75,RT FaydeEurope Look Good Feel Great and Stand Out From the Crowd with this Fayde Golf Europe Camouflage Mens Golf Polo Shirt Buy Now,Polo
-0.3125,Looking for a polo that goes from formal meetings to golf games and other casual gettogethers Well what is b,Polo
0,RT CareemSports Premium HoodieFabric Fleece 300 gsmContactsinfocareemsportscom92 346 480 6674Hoody,Polo
0,RT CareemSports Premium HoodieFabric Fleece 300 gsmContactsinfocareemsportscom92 346 480 6674Hoody,Polo
0,Lot 167 in our March auction is a Collins set of 25 Sports amp Pastimes 1923 vintage 1920s cigcards inc polo,Polo
0.35,BTAThe Villages made history as the first allAmerican team to win the US Open Womens Polo Championship with a,Polo
0,POLO Ralph Lauren Bomber jacket Men Size S Deep,Polo
0,The thing about polo is about connecting with your horse your team your safety and your horse and others So,Polo
0,Premium HoodieFabric Fleece 300 gsmContactsinfocareemsportscom92 346 480 6674,Polo
0,Premium HoodieFabric Fleece 300 gsmContactsinfocareemsportscom92 346 480 6674,Polo
0.35,ZO GLIZZY IN MY BAG INTRO Prod By Mywristcrying Full Official A via YouTube,Polo
0,RT MojiEnterprises We are manufacturer amp supplier wholesaleGet dream work from quality productAccording to cus,Polo
0,We are manufacturer amp supplier wholesaleGet dream work from quality productAccording to,Polo
0,Hugo Boss Men Size M POLO shirt cotton Blue Hu,Polo
0,RT volkswagenms Season opener for Francisco DoradoRoi Torrente in the Polo GTI R5 The Spaniards will enter Rallysprint de Valdelaguna t,Polo
0,RT volkswagenms Maiden victory Francisco DoradoRoi Torrente won Rallysprint de Valdelaguna The Spaniards were fastest on 6 out of 6 st,Polo
0.375,RT zoglizzy46 TEE BENJI RICH DONT SLEEP Ft ZO GLIZZY PROD By SpazzBeats via YouTube Polo G Blxst,Polo
-0.05,POLO Ralph Lauren Men Size S Long Sleeve POLO s,Polo
-0.05,POLO Ralph Lauren Men Size S Long Sleeve POLO Ru,Polo
0.5,I wasnt born better just raised bettersplitimageCheck out the dates for upcoming Atl tour on,Polo
0,POLO Ralph Lauren Rugby shirt Size S 21x28x235,Polo
0,RT Amateurriders Monday Hustle be likemondaymotivationhorse horserider equestrian equine mumbai sports thingstodoinmumbai,Polo
