TweetID,tweet,brand_name
266,RT helloqrius your designs are whimsical and charming GUCCI can learn a thing or two from you oh Im outta USD youll have to,Gucci
267,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
268,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
269,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
270,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
271,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
272,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
273,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
274,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
275,So good I had to share Check out all the items Im loving on Poshmarkapp from classyvintage1 poshmark fashion,Gucci
276,In the foreign getaway hood independentartist newmusic songwriter family gucci prada,Gucci
277,RT ashnicole08ul So good I had to share Check out all the items Im loving on Poshmarkapp from Mandyberlin54 BorgenSabina poshmark,Gucci
278,LONG HAIR HARRY TODAY harrystyles harry fineline gucci music draw drawing drawthisinyourstyle,Gucci
279,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
280,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
281,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
282,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
283,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
284,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
285,RT miyavijapan BeautifulGucciNamiki GUCCIMIYAVI,Gucci
286,Do we have any Tom Ford Lovers fm fmworld fragrance chanel designer pink pretty perfume eaudeparfum,Gucci
287,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
288,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
289,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
290,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
291,I didnt find what I wanted but I didnt want to leave empty handed so something basic for now gucci,Gucci
292,RT mysmajist He said at 5k ft them Gs gonna start blowing off Travel gucci flight,Gucci
293,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
294,From stray dogs to Gucci bags Report by Paul Watson 24 April 2021 640 Gucci Straydogs journalism press,Gucci
295,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
296,RT mysmajist He said at 5k ft them Gs gonna start blowing off Travel gucci flight flightattendant flightattend,Gucci
297,He said at 5k ft them Gs gonna start blowing off Travel gucci flight flightattendant,Gucci
298,Just casual lifeasleo leonardodalmagro style meninheels mylook lgbtq gucci en Texas,Gucci
299,HarryStyles Gucci JamesCordenHarry Styles DEFENDS Men Wearing Handbags,Gucci
300,I just splurged and bought myself a Gucci lipstick,Gucci
301,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
302,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
303,So good I had to share Check out all the items Im loving on Poshmarkapp from Alexand94737649 poshmark fashion,Gucci
304,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
305,So good I had to share Check out all the items Im loving on Poshmarkapp from EverythingA2Z poshmark fashion,Gucci
306,So good I had to share Check out all the items Im loving on Poshmarkapp from clauve17 poshmark fashion style,Gucci
307,So good I had to share Check out all the items Im loving on Poshmarkapp from Nicky96152972 poshmark fashion,Gucci
308,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
309,Get a chance to win this beautiful Gucci Backpack for HUSTLER Casinos MOTHERS DAY Celebration Start earning dra,Gucci
310,RT SweetCreatures8 DakotaJohnson amp HarryStyles for Gucci the power they hold What a great era to be alive,Gucci
311,RT miyavijapan BeautifulGucciNamiki GUCCIMIYAVI,Gucci
312,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
313,RT exolL1485 Gucci in sg literally everything except the shoes were sold out in 2hrs so i went home empty handed KAIxGucci kai,Gucci
314,New episode The Story of the House of Gucci podcasts podcast,Gucci
315,RT SweetCreatures8 DakotaJohnson amp HarryStyles for Gucci the power they hold What a great era to be alive,Gucci
316,repost gucci andersonpaak wearing Gucci to the digital premiere of GucciAria Alessandro Micheles first colle,Gucci
317,RT brandypu Gucci Girl DakotaJohnson fashion beauty glamour fridaymorning love handbag belovedshow AlessandroMichele Hollywoo,Gucci
318,repost gucci steveyeun at the digital premiere of GucciAria a film codirected by Floria Sigismondi and Alessa,Gucci
319,gucci I often wonder with admiration HOW some brands like gucci get such eminence prestige and grand image q,Gucci
320,repost gucci phoebebridgers in Gucci at the digital presentation of the GucciAria collection the first in th,Gucci
321,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
322,your designs are whimsical and charming GUCCI can learn a thing or two from you oh Im outta USD youll,Gucci
323,RT flannelsfashion All gucciall the time FLANNELS Gucci,Gucci
324,RT isimplyi2 CHECK THIS OUT Gucci Gold KeyRing via Etsy vintagejewelry finegoldjewelry designerjewelry,Gucci
325,RT maedtayem threadGucci is not CrueltyFree They may test on animals either themselves through their suppliers or through a third,Gucci
326,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
327,BeautifulGucciNamiki GUCCIMIYAVI,Gucci
328,RT maedtayem threadGucci is not CrueltyFree They may test on animals either themselves through their suppliers or through a third,Gucci
329,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
330,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
331,Now Playing Yung Mane WITH THE BAG money 804 Virginia Gucci,Gucci
332,RT hotdiggitydoll You know Harrydoll loves a good handbag guccibeloved HarryStyles AlessandroMichele harrydoll gucci hucci James,Gucci
333,Im doing what the doctors prescribed me Stay Gucci and drink a lot of water Gucci,Gucci
334,You know Harrydoll loves a good handbag guccibeloved HarryStyles AlessandroMichele harrydoll gucci hucci,Gucci
335,Perfect for Spring Just add some white sneakers gucci My Girlfriends Wardrobe,Gucci
336,RT gucci celeste NabhaanRizwan and AleBorghi wore Gucci to the digital debut of GucciAria a film codirected by FloriaSigismondi,Gucci
337,New and vintage designer fashion Come by and take a look vintagefashion GUCCI chanel designerresale Sustainability Poshmark,Gucci
338,RT skybluecloset2 So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset guc,Gucci
339,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
340,Perks of knowing a degenerate gambler perks comped gucci,Gucci
341,RT styleslookbook In this photo for GucciBeloved Harry is wearing GucciTennis 1977 sneakers 630 Harmon,Gucci
342,So good I had to share Check out all the items Im loving on Poshmarkapp from susyval6w9 DesignersBasem1,Gucci
343,So good I had to share Check out all the items Im loving on Poshmarkapp from jennysmirror KhatunMamuna,Gucci
344,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
345,So good I had to share Check out all the items Im loving on Poshmarkapp from BrandzFabulous poshmark fashion,Gucci
346,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
347,I mean hello How can a men be looking so good GucciBeloved GUCCI HarryStyles,Gucci
348,RT SaraGar21944353 Veo a harry vestido de gucci automaticamente me acuerdo de esta cancionThe way that Gucci look on you amazing But,Gucci
349,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
350,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
351,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
352,RT sngleblackbroke A lil 12 with the help of xoshopperg xogabbyelle BlackLuxury Gucci Burberry,Gucci
353,RT sngleblackbroke A lil 12 with the help of xoshopperg xogabbyelle BlackLuxury Gucci Burberry,Gucci
354,A lil 12 with the help of xoshopperg xogabbyelle BlackLuxury Gucci Burberry,Gucci
355,My Lil Bro Said it Best Gucci,Gucci
356,Its the Gucci nails for me Did them myself hope I nailed it Gucci HappyFriday nailart,Gucci
357,Treat people with kindness HappyFriday FelizViernesATodos harrystyles from gucci MsDescuentos,Gucci
358,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
359,This is everything HarryStyles GUCCI tha HANDD,Gucci
360,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
361,So good I had to share Check out all the items Im loving on Poshmarkapp from Seebiscuit49 poshmark fashion,Gucci
362,RT AnnMisaro Some release dates for House of Gucci HouseofGucci AdamDriver LadyGaga Gucci Pic on the right made by AdamDriverFi,Gucci
363,Its Friday Payday Deal of the Daygt Gucci Boston BaggtCheck out what I just listed on Mercari Tap the link t,Gucci
364,Remember we offer so many amazing male and unisex fragrances not just female onesfm fmworld fragrance chanel,Gucci
365,RT WorldMusiclife Projet disponible le 23 Avril Dremo amp JeriQ East N WestTay Iwar Love amp IsolationLasco La foudre Vol 1Di,Gucci
366,RT isimplyi2 CHECK THIS OUT Gucci Gold KeyRing via Etsy vintagejewelry finegoldjewelry designerjewelry,Gucci
367,Styled by fashionkhaleesi AliceOlivia AlessandraRich Balenciaga OffWhite AlexanderWang Prada Gucci,Gucci
368,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
369,threadGucci is not CrueltyFree They may test on animals either themselves through their suppliers or throug,Gucci
370,Projet disponible le 23 Avril Dremo amp JeriQ East N WestTay Iwar Love amp IsolationLasco La foudre Vol 1,Gucci
371,RT gucci celeste NabhaanRizwan and AleBorghi wore Gucci to the digital debut of GucciAria a film codirected by FloriaSigismondi,Gucci
372,RT gucci To a digital presentation of GucciAria NiNi wore a Gucci wool dress with contrast trim a GGMulticolour GGMarmont bag and,Gucci
373,RT gucci AndersonPaakBenedettaPorcaroli bennipi and arloparks wearing Gucci to the digital premiere of GucciAria AlessandroMich,Gucci
374,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
375,RT rendonpatsy So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset jcrew,Gucci
376,RT styleslookbook In this photo for GucciBeloved Harry is wearing GucciTennis 1977 sneakers 630 Harmon,Gucci
377,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
378,So good I had to share Check out all the items Im loving on Poshmarkapp from SoChicBri aturner3962 poshmark,Gucci
379,CynthiaErivo rocking Gucci The ESSENCE Black Women In Hollywood Awards 2021 fashion,Gucci
380,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
381,Why do I feel like TAEHYUNG will treat LouisVuitton as the middle child when it comes to Gucci,Gucci
382,RT TREASUREWRDR HYUNSUK wearingGUCCI Roundframe sunglasses 408 gift from choihyunsukbar CHOIHYUNSUK TREASURE TREASU,Gucci
383,CynthiaErivo Wore Gucci The ESSENCE Black Women In Hollywood Awards 2021 fashion,Gucci
384,RT therapadu Womens Oversize sublimation Tunic Dress Top clothes fashion business retail shopping bus,Gucci
385,RT weareoneEXO KAI in Guccis SS20 Eyewear Campaign KAI EXO weareoneEXO Gucci,Gucci
386,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
387,In the year of Guccis centenary AlessandroMichele finds the inspiration in the houses heritage and the mythol,Gucci
388,RT TREASUREWRDR HYUNSUK wearingGUCCI Roundframe sunglasses 408 gift from choihyunsukbar CHOIHYUNSUK TREASURE TREASU,Gucci
389,RT Erawestyles So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset gucci,Gucci
390,RT SweetCreatures8 DakotaJohnson amp HarryStyles for Gucci the power they hold What a great era to be alive,Gucci
391,RT 50shadesJamieD1 Repost de marktownsend1 dakotajohnson gucci Beloved by HarmonyKorine hairs marktownsend1 makeup georgieeis,Gucci
