polarity,tweet,brand_name
0.0,RT TREASUREWRDR HYUNSUK wearingGUCCI Roundframe sunglasses 408 gift from choihyunsukbar CHOIHYUNSUK TREASURE TREASU,Gucci
-0.275,RT MarCanArt LONG HAIR HARRY TODAY harrystyles harry fineline gucci music draw drawing drawthisinyourstyle drawingoftheday ill,Gucci
0.7,RT hotdiggitydoll You know Harrydoll loves a good handbag guccibeloved HarryStyles AlessandroMichele harrydoll gucci hucci James,Gucci
0.0,As we eagerly wait with bated breath for House Of Gucci the upcoming biopic following the murder of Maurizio Gucci,Gucci
0.0,Is it me or has Gucci had a inflation rise,Gucci
0.5,RT mytalk1071 Dakota Johnson James Corden and Harry Styles with a purse in Guccis latest campaign,Gucci
0.5,RT mytalk1071 Dakota Johnson James Corden and Harry Styles with a purse in Guccis latest campaign,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from Eunice55566954 poshmark fashion,Gucci
-0.3333333333333333,2550Gucci guilty black for women edt 75ml gucci Howtoperfect,Gucci
0.0,RT gucci jeremyoharris phoebebridgers AchilleLauro AchilleIDOL MiyaviIshihara all in Gucci to the digital presentation of the,Gucci
0.0,RT gucci AndersonPaakBenedettaPorcaroli bennipi and arloparks wearing Gucci to the digital premiere of GucciAria AlessandroMich,Gucci
0.0,RT gucci To a digital presentation of GucciAria NiNi wore a Gucci wool dress with contrast trim a GGMulticolour GGMarmont bag and,Gucci
0.0,RT gucci celeste NabhaanRizwan and AleBorghi wore Gucci to the digital debut of GucciAria a film codirected by FloriaSigismondi,Gucci
0.25,My travel perfume collection perfume travel products Gucci Nettare De Fiori is my current favorite from Guccis,Gucci
0.0,RT hepharaoh Its Ah bag GUCCI,Gucci
0.2,Thanks Lootie LootieCom lootieunboxing nikesbairforce2 gucci,Gucci
0.21666666666666667,RT Carileed3 thinking about HarryStyles what a time to b alive amp watch him growglow up amp blossom I really hope he stays sweet n hum,Gucci
0.21666666666666667,RT Carileed3 thinking about HarryStyles what a time to b alive amp watch him growglow up amp blossom I really hope he stays sweet n hum,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from dmbrown821 poshmark fashion,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from Poshology1 poshmark fashion,Gucci
-0.05,DakotaJohnson Wears Sheer Gucci Jumpsuit With A Pink Sequined CardiganGucci Fashion Lifestyle NewProduct,Gucci
0.0,Its Ah bag GUCCI,Gucci
0.15000000000000002,thinking about HarryStyles what a time to b alive amp watch him growglow up amp blossom I really hope he stays sw,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from lisazutter poshmark fashion,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from BEMAElise poshmark fashion,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.0,RT miyavijapan BeautifulGucciNamiki GUCCIMIYAVI,Gucci
-0.16666666666666666,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
-0.5,RT ErigomKingdom RANDOM 210424You can call me monster KAI Jongin EXO GUCCI weareoneEXOCr hourlyzkdlinZkdlDO,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.0,RT Daddycoool71 Here we go againsunnydays april picoftheday photooftheday palmangels luisvuitton gucci fitbit fitbitsense ove,Gucci
-0.16666666666666666,RT TREASUREWRDR MASHIHO wearingGENTLEMONSTER DUA OL1GUCCI GG Faux pearl necklaceRHUDE Black Madison TshirtTREASURE TREA,Gucci
0.0,Here we go againsunnydays april picoftheday photooftheday palmangels luisvuitton gucci fitbit,Gucci
0.5,RT mytalk1071 Dakota Johnson James Corden and Harry Styles with a purse in Guccis latest campaign,Gucci
0.5,RT mytalk1071 Dakota Johnson James Corden and Harry Styles with a purse in Guccis latest campaign,Gucci
0.06666666666666667,CHANEL AS1358 Matrasse 2WAY Chain Shoulder Hand Bag Lambskin Black Rare Item specifics,Gucci
